341,4,643,701
341,5,-23,673
341,13,801,668
341,19,569,711
341,21,1841,826
341,35,16,819
341,47,-57,643
341,48,-107,660
341,56,953,733
341,61,926,757
341,62,1906,812
341,67,745,769
342,3,-59,640
342,4,641,701
342,5,-25,673
342,13,805,666
342,19,571,710
342,21,1841,825
342,35,9,819
342,47,-60,643
342,48,-110,660
342,56,956,733
342,61,929,758
342,62,1906,813
342,67,746,769
343,3,-61,639
343,4,639,701
343,5,-27,673
343,13,809,664
343,19,572,709
343,21,1841,826
343,35,3,819
343,47,-62,642
343,48,-112,660
343,56,959,733
343,61,931,758
343,62,1906,813
343,67,746,769
344,3,-63,638
344,4,637,701
344,5,-28,673
344,13,814,662
344,19,574,709
344,21,1841,826
344,35,-3,819
344,47,-65,641
344,48,-115,659
344,56,962,733
344,61,934,759
344,62,1906,813
344,67,747,769
345,3,-66,638
345,4,629,691
345,5,-30,673
345,13,818,660
345,19,576,708
345,21,1841,826
345,35,-10,819
345,47,-67,640
345,48,-117,659
345,56,965,732
345,61,936,760
345,62,1906,813
345,67,748,769
346,3,-68,637
346,4,628,689
346,5,-31,673
346,13,822,658
346,19,577,707
346,21,1841,826
346,35,-17,819
346,47,-70,639
346,48,-120,659
346,56,968,732
346,61,938,761
346,62,1906,813
346,67,749,769
347,3,-71,636
347,4,628,688
347,5,-33,672
347,13,827,656
347,19,579,706
347,21,1841,826
347,35,-24,819
347,47,-72,639
347,48,-122,659
347,56,971,732
347,61,941,761
347,62,1906,813
347,67,750,769
348,3,-73,635
348,4,627,686
348,5,-35,672
348,13,831,654
348,19,581,706
348,21,1840,826
348,35,-31,819
348,47,-75,638
348,48,-125,658
348,56,974,732
348,61,943,762
348,62,1906,814
348,67,751,769
349,3,-76,635
349,4,625,685
349,5,-36,672
349,13,835,652
349,19,582,705
349,21,1840,826
349,35,-38,819
349,47,-77,637
349,48,-127,658
349,56,977,732
349,61,945,763
349,62,1906,814
349,67,752,769
349,68,12,696
350,3,-78,634
350,4,622,685
350,5,-38,672
350,13,840,650
350,19,584,704
350,21,1840,827
350,35,-44,819
350,47,-80,636
350,48,-130,658
350,56,980,731
350,61,948,763
350,62,1906,814
350,67,753,769
350,68,14,693
351,3,-81,633
351,4,620,685
351,5,-39,672
351,13,844,648
351,19,586,704
351,21,1840,827
351,35,-51,819
351,47,-82,636
351,48,-132,658
351,56,983,731
351,61,950,764
351,62,1906,814
351,67,754,769
351,68,16,693
352,3,-83,633
352,4,614,688
352,5,-41,672
352,13,848,646
352,19,587,703
352,21,1840,826
352,35,-58,819
352,47,-85,635
352,48,-135,658
352,56,986,731
352,61,953,765
352,62,1906,814
352,67,754,769
352,68,19,694
353,3,-86,632
353,4,611,693
353,5,-43,672
353,13,853,644
353,19,589,702
353,21,1840,826
353,35,-65,819
353,47,-87,634
353,56,989,731
353,61,955,766
353,62,1906,814
353,67,755,769
353,68,24,696
354,3,-88,631
354,4,610,695
354,5,-44,672
354,13,857,642
354,19,591,701
354,21,1840,826
354,35,-72,819
354,47,-90,633
354,56,992,730
354,61,957,766
354,62,1906,815
354,67,756,769
354,68,29,698
355,3,-91,631
355,4,609,698
355,5,-46,672
355,13,861,640
355,19,592,701
355,21,1840,826
355,35,-79,819
355,47,-92,632
355,56,995,730
355,61,960,767
355,62,1906,815
355,67,757,769
355,68,34,698
356,3,-93,630
356,4,608,699
356,5,-47,672
356,13,821,739
356,19,594,700
356,21,1840,826
356,35,-85,819
356,47,-95,632
356,56,998,730
356,61,962,768
356,62,1906,815
356,67,758,769
356,68,36,698
357,3,-95,629
357,4,605,697
357,5,-49,672
357,13,822,742
357,19,596,699
357,21,1840,826
357,35,-92,819
357,47,-97,631
357,56,1001,730
357,61,965,769
357,62,1906,815
357,67,759,769
357,68,36,698
358,3,-98,628
358,4,602,698
358,5,-51,672
358,13,823,741
358,19,675,741
358,21,1841,826
358,35,-99,819
358,47,-100,630
358,56,1004,730
358,61,967,769
358,62,1906,815
358,67,760,769
358,68,35,698
359,3,-100,628
359,4,599,698
359,5,-52,672
359,13,825,740
359,19,679,741
359,21,1842,827
359,35,-106,819
359,47,-102,629
359,56,1007,729
359,61,969,770
359,62,1906,815
359,67,761,769
359,68,42,697
360,3,-103,627
360,4,593,697
360,5,-54,672
360,13,828,737
360,19,682,741
360,21,1842,827
360,35,-113,819
360,47,-105,629
360,56,1010,729
360,61,972,771
360,62,1906,816
360,67,762,769
360,68,49,697
361,3,-105,626
361,4,588,697
361,5,-55,672
361,13,829,739
361,19,682,745
361,21,1843,826
361,35,-120,819
361,47,-107,628
361,56,1013,729
361,61,974,771
361,62,1906,816
361,67,762,769
361,68,51,695
362,3,-108,626
362,4,586,697
362,5,-57,672
362,13,831,740
362,19,686,745
362,21,1842,826
362,35,-127,819
362,47,-110,627
362,56,1016,729
362,61,976,772
362,62,1906,816
362,67,763,769
362,68,53,694
363,3,-110,625
363,4,586,697
363,5,10,715
363,13,833,740
363,19,689,745
363,21,1842,826
363,35,-133,819
363,47,-112,626
363,56,1019,729
363,61,979,773
363,62,1906,816
363,67,764,769
363,68,56,693
364,3,-113,624
364,4,584,697
364,5,11,714
364,13,835,740
364,19,692,746
364,21,1842,826
364,35,-140,819
364,47,-115,625
364,56,1022,728
364,61,981,774
364,62,1906,816
364,67,765,769
364,68,57,692
365,3,-115,624
365,4,582,698
365,5,14,709
365,13,837,740
365,19,695,746
365,21,1843,826
365,35,-147,819
365,47,-117,625
365,56,1025,728
365,61,984,774
365,62,1906,816
365,67,766,769
365,68,60,692
366,4,580,698
366,5,17,711
366,13,839,740
366,19,699,746
366,21,1844,826
366,35,-154,819
366,47,-120,624
366,56,1028,728
366,61,986,775
366,62,1906,817
366,67,767,769
366,68,63,691
367,4,579,701
367,5,18,710
367,13,840,740
367,19,702,747
367,21,1845,826
367,35,-161,819
367,47,-122,623
367,56,1031,728
367,61,988,776
367,62,1906,817
367,67,768,769
367,68,64,691
368,4,577,701
368,5,18,710
368,13,842,740
368,19,705,747
368,21,1845,825
368,35,-168,819
368,47,-125,622
368,56,1034,727
368,61,991,777
368,62,1906,817
368,67,769,769
368,68,72,692
369,4,574,697
369,5,20,711
369,13,844,740
369,19,709,747
369,21,1846,825
369,35,-174,819
369,47,-127,622
369,56,1037,727
369,61,993,777
369,62,1906,817
369,67,770,769
369,68,76,695
370,4,573,699
370,5,21,711
370,13,846,740
370,19,712,748
370,21,1846,825
370,35,-181,819
370,47,-130,621
370,56,1041,727
370,62,1906,817
370,67,770,769
370,68,80,695
371,4,572,699
371,5,19,710
371,13,848,740
371,19,715,748
371,21,1846,824
371,47,-132,620
371,56,1044,727
371,62,1906,817
371,67,771,769
371,68,83,696
372,4,570,699
372,5,21,709
372,13,850,740
372,19,718,748
372,21,1846,824
372,47,-135,619
372,56,1047,727
372,62,1906,818
372,67,772,769
372,68,84,699
373,4,568,699
373,5,22,711
373,13,852,740
373,19,722,749
373,21,1846,823
373,47,-137,618
373,56,1050,726
373,62,1906,818
373,67,773,769
373,68,84,697
374,4,566,699
374,5,21,712
374,13,854,740
374,19,725,749
374,21,1846,824
374,56,1053,726
374,62,1906,818
374,67,774,769
374,68,87,696
375,4,564,699
375,5,24,713
375,13,856,741
375,19,728,749
375,21,1846,825
375,56,1056,726
375,62,1906,818
375,67,775,769
375,68,88,696
376,4,562,699
376,5,24,713
376,13,858,741
376,19,731,750
376,21,1846,825
376,56,1059,726
376,62,1906,818
376,67,776,769
376,68,94,697
377,4,560,699
377,5,25,712
377,13,860,741
377,19,735,750
377,21,1847,825
377,56,1062,725
377,62,1906,818
377,67,777,769
377,68,99,697
378,4,558,699
378,5,25,713
378,13,862,741
378,19,738,750
378,21,1848,825
378,56,1065,725
378,67,778,769
378,68,102,695
379,4,556,700
379,5,26,714
379,13,864,741
379,19,741,751
379,21,1848,825
379,56,1068,725
379,67,778,769
379,68,105,695
380,4,554,700
380,5,27,714
380,13,866,741
380,19,744,751
380,21,1848,825
380,56,1071,725
380,67,779,769
380,68,107,696
381,4,552,700
381,5,29,714
381,13,868,741
381,19,748,751
381,21,1849,825
381,56,1074,725
381,67,746,761
381,68,110,698
382,4,538,708
382,5,30,715
382,13,870,741
382,19,751,752
382,21,1850,826
382,56,1077,724
382,67,746,761
382,68,115,698
383,4,530,706
383,5,31,716
383,13,872,741
383,19,754,752
383,21,1850,826
383,56,1080,724
383,67,746,761
383,68,121,699
383,75,1086,735
384,4,527,706
384,5,32,715
384,13,874,741
384,19,757,752
384,21,1850,825
384,56,1083,724
384,67,746,760
384,68,124,699
384,75,1089,737
385,4,527,707
385,5,34,715
385,13,876,741
385,19,761,752
385,21,1850,825
385,56,1086,724
385,67,746,760
385,68,127,697
385,75,1090,737
386,4,524,703
386,5,35,714
386,13,878,741
386,19,764,753
386,21,1850,825
386,56,1089,723
386,67,746,760
386,68,127,698
386,75,1092,729
387,4,521,703
387,5,38,715
387,13,879,742
387,19,767,753
387,21,1851,825
387,56,1092,723
387,67,746,760
387,68,129,697
387,75,1094,725
388,4,518,703
388,5,40,717
388,13,881,742
388,19,770,753
388,21,1851,824
388,56,1095,723
388,67,746,760
388,68,130,697
388,75,1098,728
389,4,516,700
389,5,41,717
389,13,883,742
389,19,774,754
389,21,1851,824
389,56,1098,723
389,67,746,760
389,68,132,697
389,75,1100,727
390,4,517,698
390,5,41,717
390,13,885,742
390,19,777,754
390,21,1852,823
390,56,1101,723
390,67,746,759
390,68,136,698
390,75,1105,730
391,4,517,697
391,5,43,718
391,13,887,742
391,19,780,754
391,21,1852,822
391,56,1104,722
391,67,746,759
391,68,141,699
391,75,1108,731
392,4,516,696
392,5,44,718
392,13,889,742
392,19,783,755
392,21,1853,821
392,56,1107,722
392,67,746,759
392,68,144,698
392,75,1112,734
393,4,514,694
393,5,46,718
393,13,891,742
393,19,787,755
393,21,1853,822
393,56,1110,722
393,67,746,759
393,68,145,698
393,75,1114,736
394,4,513,694
394,5,47,720
394,13,893,742
394,19,790,755
394,21,1853,821
394,56,1113,722
394,67,747,759
394,68,149,700
394,75,1115,736
395,4,510,694
395,5,49,720
395,13,895,742
395,19,793,756
395,21,1853,821
395,56,1116,721
395,67,747,758
395,68,152,700
395,75,1116,737
396,4,507,694
396,5,50,720
396,13,897,742
396,19,796,756
396,21,1853,820
396,56,1119,721
396,67,747,758
396,68,153,699
396,75,1119,738
397,4,504,695
397,5,51,720
397,13,899,742
397,19,800,756
397,21,1853,819
397,56,1122,721
397,67,747,758
397,68,155,701
397,75,1122,738
398,4,502,694
398,5,51,722
398,13,901,742
398,19,803,757
398,21,1854,819
398,56,1125,721
398,67,747,758
398,68,158,703
398,75,1124,739
399,4,498,694
399,5,53,721
399,13,903,742
399,19,806,757
399,21,1854,820
399,56,1128,721
399,67,747,758
399,68,163,705
399,75,1127,739
400,4,494,693
400,5,55,722
400,13,905,743
400,19,809,757
400,21,1854,820
400,56,1131,720
400,67,747,757
400,68,165,704
400,75,1136,739
401,4,490,693
401,5,57,720
401,13,907,743
401,19,813,758
401,21,1855,820
401,67,747,757
401,68,167,705
401,75,1139,738
402,4,488,693
402,5,58,719
402,13,909,743
402,19,816,758
402,21,1855,820
402,67,747,757
402,68,169,705
402,75,1140,738
403,4,485,692
403,5,60,719
403,13,911,743
403,19,819,758
403,21,1855,820
403,67,747,757
403,68,172,705
403,75,1141,738
404,4,483,691
404,5,62,719
404,13,913,743
404,19,822,743
404,21,1855,820
404,67,747,757
404,68,174,705
404,75,1147,738
405,4,480,690
405,5,65,721
405,13,915,743
405,19,824,741
405,21,1856,820
405,67,747,757
405,68,176,705
405,75,1150,738
406,4,478,691
406,5,66,721
406,13,917,743
406,19,827,740
406,21,1856,820
406,67,748,756
406,68,178,705
406,75,1153,738
407,4,475,692
407,5,68,721
407,13,918,743
407,19,830,740
407,21,1855,820
407,67,748,756
407,68,180,704
407,75,1155,738
408,4,472,693
408,5,67,720
408,13,833,746
408,19,833,741
408,21,1855,820
408,67,748,756
408,68,184,703
408,75,1158,740
409,4,470,694
409,5,68,718
409,13,833,746
409,19,836,741
409,21,1855,820
409,67,748,756
409,68,188,704
409,75,1159,741
410,4,468,693
410,5,69,719
410,13,833,746
410,19,839,740
410,21,1855,820
410,67,748,756
410,68,191,704
410,75,1160,742
411,4,466,693
411,5,71,719
411,13,833,746
411,19,842,740
411,21,1856,820
411,67,748,755
411,68,195,705
411,75,1160,743
411,78,34,735
412,4,463,693
412,5,72,717
412,13,833,747
412,19,845,740
412,21,1856,820
412,67,748,755
412,68,200,708
412,75,1164,745
412,78,33,735
413,4,460,693
413,5,73,717
413,13,833,747
413,19,848,740
413,21,1856,820
413,67,748,755
413,68,201,708
413,75,1169,744
413,78,33,735
414,4,458,693
414,5,75,717
414,13,833,747
414,19,851,740
414,21,1856,820
414,67,748,755
414,68,203,709
414,75,1171,743
414,78,33,735
415,4,455,693
415,5,78,717
415,13,833,747
415,19,854,740
415,21,1856,820
415,67,748,755
415,68,204,709
415,75,1173,742
415,78,33,736
416,4,453,693
416,5,78,716
416,13,833,747
416,19,858,740
416,21,1857,820
416,67,748,754
416,68,206,710
416,75,1174,743
416,78,33,736
416,82,1179,744
417,4,450,693
417,5,81,716
417,13,833,747
417,19,861,739
417,21,1857,821
417,67,748,754
417,68,211,709
417,75,1178,742
417,78,32,736
417,82,1183,743
418,4,448,693
418,5,82,715
418,13,833,747
418,19,864,739
418,21,1857,821
418,67,748,754
418,68,213,708
418,75,1183,742
418,78,32,736
418,82,1187,742
419,4,445,693
419,5,84,716
419,13,833,748
419,19,867,739
419,21,1858,821
419,67,749,754
419,68,216,707
419,75,1186,742
419,78,32,737
419,82,1191,743
420,4,443,693
420,5,84,716
420,13,833,748
420,19,870,739
420,21,1858,822
420,67,749,754
420,68,220,707
420,75,1189,742
420,78,48,739
420,82,1195,743
421,4,440,693
421,5,84,716
421,13,833,748
421,19,873,739
421,21,1858,822
421,67,749,754
421,68,222,707
421,75,1192,742
421,78,49,740
421,82,1197,743
422,4,438,692
422,5,84,716
422,13,833,748
422,19,876,739
422,21,1858,822
422,67,749,753
422,68,224,710
422,75,1194,742
422,78,49,737
422,82,1200,742
423,4,435,692
423,5,85,716
423,13,833,748
423,19,879,738
423,21,1858,822
423,67,749,753
423,68,227,711
423,75,1197,742
423,78,49,736
423,82,1203,741
424,4,433,692
424,5,85,717
424,13,833,748
424,19,882,738
424,21,1858,821
424,67,749,753
424,68,230,712
424,75,1200,742
424,78,49,735
424,82,1206,741
424,84,37,714
425,4,430,692
425,5,86,717
425,13,833,748
425,19,885,738
425,21,1858,821
425,67,749,753
425,68,235,711
425,75,1203,742
425,78,48,734
425,82,1207,742
425,84,38,715
426,4,427,692
426,5,87,717
426,13,833,749
426,19,888,738
426,21,1858,821
426,67,749,753
426,68,237,711
426,75,1206,742
426,78,49,733
426,82,1210,743
426,84,38,716
427,4,425,692
427,5,88,715
427,13,833,749
427,19,891,738
427,21,1858,821
427,67,749,752
427,68,240,712
427,75,1209,742
427,78,50,733
427,82,1214,741
427,84,39,716
428,4,422,692
428,5,91,718
428,13,833,749
428,19,894,738
428,21,1858,822
428,67,749,752
428,68,242,714
428,75,1211,742
428,78,51,733
428,82,1220,740
428,84,40,716
429,4,419,696
429,5,94,719
429,13,833,749
429,19,897,738
429,21,1858,822
429,67,749,752
429,68,245,713
429,75,1214,742
429,78,52,733
429,82,1224,742
429,84,41,716
429,85,901,735
430,4,417,694
430,5,95,718
430,13,833,749
430,19,900,737
430,21,1859,822
430,67,749,752
430,68,248,713
430,75,1217,742
430,78,53,733
430,82,1225,743
430,84,42,716
430,85,902,735
431,4,414,692
431,5,95,718
431,13,833,749
431,19,903,737
431,21,1859,821
431,67,750,752
431,68,250,712
431,75,1220,742
431,78,53,732
431,82,1226,743
431,84,42,717
431,85,902,735
431,86,252,663
432,4,413,692
432,5,96,718
432,13,833,749
432,19,906,737
432,21,1859,822
432,67,750,752
432,68,252,715
432,75,1223,742
432,78,54,732
432,82,1228,743
432,84,43,717
432,85,903,735
432,86,254,662
433,4,411,693
433,5,97,718
433,13,833,750
433,19,909,737
433,21,1859,822
433,67,750,751
433,68,255,712
433,75,1227,744
433,78,55,732
433,82,1231,745
433,84,44,717
433,85,903,735
433,86,256,662
434,4,408,691
434,5,97,720
434,13,833,750
434,19,913,737
434,21,1859,823
434,67,750,751
434,68,259,711
434,75,1231,744
434,78,56,732
434,82,1234,745
434,84,44,717
434,85,904,735
434,86,257,661
435,4,406,689
435,5,98,718
435,13,833,750
435,19,916,737
435,21,1860,822
435,67,750,751
435,68,261,713
435,75,1240,744
435,78,57,731
435,82,1240,744
435,84,45,717
435,85,904,735
435,86,259,661
436,4,401,689
436,5,98,720
436,13,833,750
436,19,919,737
436,21,1860,822
436,67,750,751
436,68,265,714
436,75,1243,744
436,78,57,731
436,82,1246,743
436,84,46,718
436,85,905,735
436,86,260,660
437,4,399,690
437,5,99,719
437,13,833,750
437,19,922,736
437,21,1861,822
437,67,750,751
437,68,268,714
437,75,1247,744
437,78,58,731
437,82,1249,742
437,84,46,718
437,85,905,734
437,86,262,660
438,4,397,690
438,5,100,719
438,13,833,750
438,19,925,736
438,21,1861,822
438,67,750,750
438,68,271,714
438,75,1251,744
438,78,59,731
438,82,1251,742
438,84,49,717
438,85,906,734
438,86,263,659
439,4,395,690
439,5,101,718
439,13,834,750
439,19,928,736
439,21,1860,822
439,67,750,750
439,68,275,713
439,75,1254,743
439,78,60,731
439,82,1254,742
439,84,50,717
439,85,906,734
439,86,265,659
440,4,394,689
440,5,101,722
440,13,834,751
440,19,931,736
440,21,1860,822
440,67,750,750
440,68,279,715
440,75,1257,743
440,78,61,730
440,82,1258,742
440,84,51,718
440,85,907,734
440,86,266,658
441,4,392,689
441,5,102,721
441,13,834,751
441,19,934,736
441,21,1860,823
441,67,750,750
441,68,280,718
441,75,1260,744
441,78,62,730
441,82,1264,742
441,84,51,718
441,85,907,734
441,86,268,657
441,90,101,731
442,4,390,689
442,5,103,724
442,13,834,751
442,19,937,736
442,21,1860,823
442,68,277,720
442,75,1263,744
442,78,62,730
442,82,1268,743
442,84,52,718
442,85,908,734
442,86,269,657
442,90,102,734
443,4,387,689
443,5,104,726
443,13,834,751
443,19,940,735
443,21,1860,823
443,68,284,721
443,75,1266,744
443,78,63,730
443,82,1272,743
443,84,52,717
443,85,908,734
443,86,271,656
443,90,102,738
444,4,385,688
444,5,105,727
444,13,834,751
444,19,943,735
444,21,1860,823
444,68,289,722
444,75,1270,744
444,78,64,729
444,82,1276,743
444,84,52,717
444,85,909,734
444,86,272,656
444,90,102,741
445,4,383,688
445,5,106,726
445,13,834,751
445,19,946,735
445,21,1860,823
445,68,293,720
445,75,1272,745
445,78,65,729
445,82,1279,743
445,84,53,718
445,85,909,734
445,86,274,655
445,90,105,733
446,4,380,688
446,5,103,729
446,13,834,751
446,19,949,735
446,21,1860,824
446,68,294,721
446,75,1274,746
446,78,66,729
446,82,1283,743
446,84,53,719
446,85,910,734
446,86,275,655
446,90,106,730
447,4,378,688
447,5,106,731
447,13,834,751
447,19,952,735
447,21,1862,823
447,68,296,720
447,75,1276,747
447,78,66,729
447,82,1287,743
447,84,53,719
447,85,910,733
447,86,277,654
447,90,107,729
448,4,376,687
448,5,106,732
448,13,834,752
448,19,955,735
448,21,1862,822
448,68,298,721
448,75,1277,748
448,78,67,728
448,82,1282,747
448,84,52,720
448,85,911,733
448,86,278,654
448,90,107,730
449,4,374,687
449,5,107,733
449,13,834,752
449,19,958,735
449,21,1862,822
449,68,302,722
449,75,1280,749
449,78,68,728
449,82,1281,748
449,84,53,720
449,85,911,733
449,86,280,653
449,90,107,731
450,4,371,687
450,5,108,734
450,13,834,752
450,19,961,734
450,21,1862,823
450,68,305,721
450,75,1283,749
450,78,69,728
450,82,1283,748
450,84,53,721
450,85,912,733
450,86,281,653
450,90,107,725
451,4,369,686
451,5,108,735
451,13,834,752
451,19,965,734
451,21,1862,823
451,68,309,721
451,75,1285,750
451,78,70,728
451,82,1285,747
451,84,54,721
451,85,913,733
451,86,283,652
451,90,107,728
452,4,367,686
452,5,109,736
452,13,834,752
452,19,968,734
452,21,1863,823
452,68,312,722
452,75,1288,750
452,78,71,728
452,82,1285,748
452,84,54,721
452,85,913,733
452,86,284,652
452,90,107,728
452,92,1859,821
453,4,364,690
453,5,110,737
453,13,834,752
453,19,971,734
453,21,1863,824
453,68,316,723
453,75,1291,751
453,78,71,727
453,82,1288,750
453,84,55,721
453,85,914,733
453,86,286,651
453,90,111,728
453,92,1859,821
454,4,361,688
454,5,110,738
454,13,834,752
454,19,974,734
454,21,1863,824
454,68,319,723
454,75,1294,751
454,78,72,727
454,82,1297,749
454,84,55,722
454,85,914,733
454,86,287,650
454,90,111,731
454,92,1859,821
455,4,360,690
455,5,111,739
455,13,834,753
455,19,977,734
455,21,1863,824
455,68,321,724
455,75,1303,747
455,78,73,727
455,82,1302,747
455,84,56,722
455,85,915,733
455,86,289,650
455,90,112,733
455,92,1859,821
456,4,359,690
456,5,112,740
456,13,834,753
456,19,1147,737
456,21,1863,824
456,68,322,725
456,75,1307,744
456,78,74,727
456,82,1306,743
456,84,56,722
456,85,915,733
456,86,290,649
456,90,111,737
456,92,1860,821
457,4,356,689
457,5,112,741
457,13,834,753
457,19,1151,738
457,21,1864,823
457,68,326,726
457,75,1311,743
457,78,75,726
457,82,1309,745
457,84,56,721
457,85,916,732
457,86,292,649
457,90,112,738
457,92,1859,821
458,4,354,689
458,5,113,742
458,13,834,753
458,19,1157,738
458,21,1864,824
458,68,332,718
458,75,1313,744
458,78,75,726
458,82,1314,745
458,84,56,721
458,85,916,732
458,86,294,648
458,90,114,741
458,92,1859,821
459,4,341,697
459,5,112,733
459,13,834,753
459,19,1164,738
459,21,1864,823
459,68,341,702
459,75,1318,744
459,78,76,726
459,82,1319,744
459,84,57,720
459,85,917,732
459,86,295,648
459,90,115,744
459,92,1858,821
460,4,339,697
460,5,114,732
460,13,834,753
460,19,1171,738
460,21,1861,824
460,68,345,700
460,75,1321,744
460,78,77,726
460,82,1324,745
460,84,58,720
460,85,917,732
460,86,297,647
460,90,117,743
460,92,1858,820
461,4,339,698
461,5,115,733
461,13,834,753
461,19,1164,745
461,21,1862,823
461,68,348,698
461,75,1325,744
461,78,78,726
461,82,1327,745
461,84,58,720
461,85,918,732
461,86,298,647
461,90,117,743
461,92,1858,821
462,4,339,698
462,5,116,733
462,13,834,754
462,19,1165,746
462,21,1862,823
462,68,352,696
462,75,1328,743
462,78,79,725
462,82,1327,746
462,84,59,722
462,85,918,732
462,86,300,646
462,90,117,743
462,92,1858,821
463,4,339,697
463,5,116,733
463,13,834,754
463,19,1167,752
463,21,1863,823
463,68,356,694
463,75,1332,743
463,78,80,725
463,82,1329,747
463,84,59,722
463,85,919,732
463,86,301,646
463,90,119,744
463,92,1857,821
464,4,337,698
464,5,117,733
464,13,834,754
464,19,1172,753
464,21,1863,823
464,68,360,692
464,75,1335,743
464,78,80,725
464,82,1332,749
464,84,60,721
464,85,919,732
464,86,303,645
464,90,120,744
464,92,1857,820
465,4,334,698
465,5,117,735
465,13,834,754
465,19,1177,753
465,21,1863,823
465,68,364,690
465,75,1339,743
465,78,81,725
465,82,1337,749
465,84,61,719
465,85,920,732
465,86,304,645
465,90,122,744
465,92,1856,820
466,4,341,719
466,5,117,734
466,13,834,754
466,19,1178,744
466,21,1863,823
466,68,367,688
466,75,1335,752
466,78,82,724
466,82,1341,751
466,84,62,719
466,85,920,731
466,86,306,644
466,90,122,742
466,92,1856,820
467,4,347,727
467,5,118,735
467,13,834,754
467,19,1183,744
467,21,1862,823
467,68,371,686
467,75,1339,753
467,78,83,724
467,82,1345,752
467,84,62,720
467,85,921,731
467,86,307,643
467,90,122,742
467,92,1856,821
468,4,348,730
468,5,118,735
468,13,834,754
468,19,1188,743
468,21,1862,823
468,68,323,684
468,75,1341,754
468,78,84,724
468,82,1348,752
468,84,63,721
468,85,921,731
468,86,309,643
468,90,122,742
468,92,1857,821
469,4,349,732
469,5,119,735
469,19,1188,738
469,21,1862,823
469,68,320,684
469,75,1343,754
469,78,84,724
469,82,1343,753
469,84,63,721
469,85,922,731
469,86,310,642
469,90,121,742
469,92,1857,820
469,95,66,727
470,4,351,733
470,5,120,735
470,19,1193,737
470,21,1861,823
470,68,318,683
470,75,1346,754
470,78,85,723
470,82,1345,754
470,84,63,720
470,85,922,731
470,86,312,642
470,90,121,744
470,92,1857,820
470,95,66,726
471,4,352,736
471,5,120,738
471,19,1197,737
471,21,1860,823
471,68,316,685
471,75,1353,753
471,78,86,723
471,82,1352,754
471,84,63,720
471,85,923,731
471,86,313,641
471,90,122,747
471,92,1857,820
471,95,66,725
472,4,352,738
472,5,120,737
472,19,1202,736
472,21,1860,824
472,68,314,686
472,75,1359,752
472,78,87,723
472,82,1355,754
472,84,64,720
472,85,923,731
472,86,315,641
472,90,122,747
472,92,1857,820
472,95,66,724
473,4,352,741
473,5,121,738
473,19,1206,735
473,21,1859,824
473,68,311,686
473,75,1365,753
473,78,88,723
473,82,1358,755
473,84,65,720
473,85,924,731
473,86,316,640
473,90,120,746
473,92,1857,820
473,95,66,723
474,4,352,743
474,5,121,738
474,19,1211,734
474,21,1859,825
474,68,310,686
474,75,1367,753
474,78,89,723
474,82,1361,755
474,84,65,720
474,85,924,731
474,86,318,640
474,90,120,747
474,92,1856,820
474,95,66,722
475,4,352,746
475,5,122,738
475,19,1215,733
475,21,1859,824
475,68,308,688
475,75,1370,751
475,78,89,722
475,82,1367,754
475,84,66,720
475,85,925,731
475,86,319,639
475,90,122,746
475,92,1856,819
475,95,66,720
476,4,352,748
476,5,122,739
476,19,1220,733
476,21,1858,825
476,68,303,689
476,75,1373,752
476,78,90,722
476,82,1372,752
476,84,66,720
476,85,925,730
476,86,321,639
476,90,122,746
476,92,1856,819
476,95,66,719
477,4,353,751
477,5,123,739
477,19,1224,732
477,21,1857,825
477,68,299,689
477,75,1377,752
477,78,91,722
477,82,1375,751
477,84,67,720
477,85,926,730
477,86,322,638
477,90,123,746
477,92,1865,823
477,95,66,718
478,4,393,734
478,5,123,740
478,19,1229,731
478,21,1860,824
478,68,297,688
478,75,1381,749
478,78,92,722
478,82,1378,750
478,84,67,720
478,85,926,730
478,86,324,638
478,90,125,748
478,92,1860,821
478,95,66,717
479,4,396,734
479,5,124,740
479,19,1233,730
479,21,1860,823
479,68,295,687
479,75,1385,748
479,78,93,721
479,82,1382,751
479,84,68,720
479,85,927,730
479,86,325,637
479,90,126,748
479,92,1858,821
479,95,66,716
480,4,398,733
480,5,125,740
480,19,1237,730
480,21,1861,823
480,68,292,688
480,75,1389,748
480,78,93,721
480,82,1385,750
480,84,69,720
480,85,928,730
480,86,327,636
480,90,126,749
480,92,1857,820
480,95,66,715
481,4,400,731
481,5,125,741
481,19,1242,729
481,21,1862,823
481,68,289,689
481,75,1392,748
481,78,94,721
481,82,1387,751
481,84,69,720
481,85,928,730
481,86,328,636
481,90,127,749
481,92,1857,819
481,95,66,714
482,4,404,730
482,5,126,741
482,19,1246,728
482,21,1862,823
482,68,287,689
482,75,1393,753
482,78,95,721
482,82,1389,753
482,84,70,720
482,85,929,730
482,86,330,635
482,90,126,748
482,92,1857,819
482,95,66,712
483,4,405,727
483,5,126,742
483,19,1251,727
483,21,1863,822
483,68,284,689
483,75,1397,754
483,78,96,721
483,82,1391,754
483,84,70,720
483,85,929,730
483,86,331,635
483,90,126,749
483,92,1857,820
483,95,66,711
484,4,409,731
484,5,127,742
484,19,1255,727
484,21,1862,823
484,68,283,689
484,75,1400,755
484,78,97,720
484,82,1394,755
484,84,71,720
484,85,930,730
484,86,333,634
484,90,125,748
484,92,1856,821
484,95,66,710
485,4,412,732
485,5,127,742
