427,22,190,43
427,33,381,34
427,36,288,52
427,43,26,66
427,46,1034,160
427,47,1036,205
428,15,1066,432
428,22,188,44
428,33,382,34
428,36,288,52
428,43,27,66
428,46,1035,162
428,47,1036,205
429,15,1068,433
429,22,188,43
429,33,383,34
429,36,287,53
429,43,27,66
429,46,1036,162
429,47,1037,206
430,15,1069,434
430,22,191,43
430,33,384,34
430,36,287,53
430,43,26,66
430,46,1036,162
430,47,1037,204
431,15,1071,436
431,22,190,44
431,33,386,34
431,36,287,53
431,43,26,68
431,46,1036,162
431,47,1037,203
432,15,1073,437
432,22,188,46
432,33,388,34
432,36,287,54
432,43,27,68
432,46,1036,161
432,47,1036,202
433,15,1075,438
433,22,186,46
433,33,388,34
433,36,286,54
433,43,27,66
433,46,1035,160
433,47,1036,202
434,15,1076,439
434,22,183,47
434,33,389,34
434,36,286,55
434,43,27,66
434,46,1035,160
434,47,1036,202
435,15,1078,441
435,22,178,47
435,33,391,35
435,36,286,55
435,43,28,68
435,46,1035,161
435,47,1035,204
436,15,1080,442
436,22,176,47
436,33,392,35
436,36,285,55
436,43,29,68
436,46,1035,162
436,47,1036,206
437,15,1082,443
437,22,173,47
437,33,393,35
437,36,285,56
437,43,30,76
437,46,1035,162
437,47,1036,207
438,15,1083,444
438,22,171,47
438,33,394,35
438,36,285,56
438,43,32,77
438,46,1036,163
438,47,1036,207
439,15,1085,446
439,22,168,47
439,33,393,35
439,36,285,56
439,43,36,72
439,46,1036,164
439,47,1036,207
440,15,1087,447
440,22,167,46
440,33,393,35
440,36,284,57
440,43,36,71
440,46,1036,165
440,47,1036,208
441,15,1089,448
441,22,166,47
441,33,395,36
441,36,284,57
441,43,38,72
441,46,1036,166
441,47,1031,208
442,15,1090,449
442,22,165,46
442,33,395,37
442,36,284,57
442,43,38,77
442,46,1036,167
442,47,1027,208
443,15,1092,450
443,22,165,46
443,33,395,38
443,36,283,58
443,43,39,75
443,46,1036,168
443,47,1026,208
444,15,1094,452
444,22,166,46
444,33,396,38
444,43,39,77
444,46,1036,168
444,47,1025,208
445,15,1096,453
445,22,165,46
445,33,398,38
445,43,40,76
445,46,1036,169
445,47,1025,208
446,15,1097,454
446,22,163,45
446,33,399,37
446,43,40,76
446,46,1037,170
446,47,1026,209
447,15,1099,455
447,22,162,45
447,33,400,37
447,43,38,74
447,46,1037,171
447,47,1025,209
448,15,1101,457
448,22,159,46
448,33,402,36
448,43,38,74
448,46,1037,172
448,47,1031,213
449,15,1102,458
449,22,159,46
449,33,405,35
449,43,38,76
449,46,1037,173
449,47,1029,216
450,15,1104,459
450,22,160,46
450,33,406,36
450,43,38,78
450,46,1037,173
450,47,1024,217
451,15,1106,460
451,22,161,46
451,33,409,37
451,43,37,86
451,46,1037,174
451,47,1019,218
452,15,1108,462
452,22,159,46
452,33,410,37
452,43,38,79
452,46,1037,175
452,47,1018,219
453,15,1109,463
453,22,157,46
453,33,413,38
453,43,39,77
453,46,1037,176
453,47,1016,220
453,50,1034,218
454,15,1111,464
454,22,153,46
454,33,415,39
454,43,39,75
454,46,1037,177
454,47,1015,220
454,50,1034,218
455,15,1113,465
455,22,148,46
455,33,417,39
455,43,40,75
455,46,1038,178
455,47,1014,220
455,50,1016,197
456,15,1115,467
456,22,144,47
456,33,418,37
456,43,41,72
456,46,1038,179
456,47,1017,222
456,50,1013,191
457,15,1116,468
457,22,144,46
457,33,420,38
457,43,41,72
457,46,1038,179
457,47,1015,219
457,50,1008,184
458,15,1118,469
458,22,148,46
458,33,421,39
458,43,41,71
458,46,1038,180
458,47,1014,219
458,50,1013,190
459,15,1120,470
459,22,143,47
459,33,422,38
459,43,42,71
459,46,1038,181
459,47,1013,219
459,50,1010,186
